"Cus id ต้นทาง","Cus name ต้นทาง","ยอดเงินก่อนโอน","ยอดที่ขอโอน","ยอดเงินหลังโอน","Cus id ปลายทาง","Cus name ปลายทาง","ยอดก่อนโอน","ยอดเงินหลังโอน","กระเป๋าที่ขอโยก","วันที่ดำเนินการ","หมายเหตุ","clearing (ถ้ามี)","JE"
1111111111,"บริษัท A",108496.2,70000,38496.2,2222222221,"บริษัท a",1737421.86,1807421.86,"AdPro Value",44116,"แยก Cus id",,
1111111112,"บริษัท B",1145000,900000,245000,2222222222,"บริษัท b",855000,1755000,"AdWords","17/12/2020","แยก Cus id",,
1111111113,"บริษัท C",26702.27,26702.27,0,2222222223,"บริษัท c",0,26702.27,"AdWords",44287,"แยก Cus id",,
1111111114,"บริษัท D",1737421.86,40000,1697421.86,2222222224,"บริษัท e",38496.2,78496.2,"AdPro Value","14/1/2021","แยก Cus id",,
1111111115,"บริษัท E",25000,25000,0,2222222225,"บริษัท f",0,25000,"AdWords","15/1/2021","แยก Cus id",,
1111111116,"บริษัท F",173913.05,173913.05,0,2222222226,"บริษัท g",905565.22,1079478.27,"AdPro Value",44532,"แยก Cus id",1424473,
1111111117,"บริษัท G",25000,25000,0,2222222227,"บริษัท h",25000,50000,"AdWords","15/2/21","แยก Cus id",1428247,
1111111118,"บริษัท H",1713573.07,40000,1673573.07,2222222228,"บริษัท I",38496.2,78496.2,"AdPro Value","15/2/21","แยก Cus id",,
1111111119,"บริษัท I",25000,25000,0,2222222229,"บริษัท j",14000,39000,"AdWords",44533,"แยก Cus id",1430843,
1111111120,"บริษัท J",30000,30000,0,2222222230,"บริษัท k",14000,44000,"AdWords",44412,"แยก Cus id",1433215,
